"device_id","fold"
"5832545938311510243",5
"5832782664000617415",1
"5833583505987558829",7
"5833855857659307558",1
"5833892409379119725",8
"5834286984695749759",3
"5834296907625775732",9
"5834599088120766745",5
"5834923111805042841",5
"5835021167169650755",4
"5835351074739639967",7
"5835508318845903248",5
"583587258832342120",4
"5836041491037331898",10
"5836081922609198024",10
"5836474047481752428",5
"5836525077054620435",4
"5836720213217129742",2
"5836835860803217509",6
"5836963306314959123",6
"5837435051117419125",10
"583769045950393614",10
"5837859097921518937",5
"5837960283743069845",7
"5838171860816851422",10
"5838180418202481702",10
"5838192187148920209",2
"5838434939483512817",2
"5838483526065662220",3
"5838583941573597168",6
"583907861329619895",2
"5839241523709253965",2
"5839268507135716370",8
"5839720944534604495",7
"5839885407470942331",3
"5839938777638895568",5
"584025088707396657",7
"5840596696294238711",8
"5840961701992905811",2
"5841108685751823567",10
"5841422285814112037",8
"584148394012384335",3
"5841934040570076340",1
"5841969604139079206",6
"5842344419263927268",4
"5842481054205692465",8
"5842700376752877184",10
"5842908178167098541",7
"5843451718422056252",6
"5843484168877642975",5
"5843623613840693191",1
"584364271345729137",8
"5843666584530936309",8
"5844007073221320684",9
"584408805537730028",7
"5844191160053760339",1
"5844301987367373836",5
"5844941304010338865",4
"584505320605025824",5
"584514175788735213",8
"5845264770193327158",1
"5845486728363056888",7
"5845570816978316037",6
"5845700653998243039",10
"5846028909787736198",6
"5846604199087974351",7
"5846713747203531772",4
"5846750452100357749",1
"584715232772709566",1
"5847302468729635629",4
"5847660282340562785",7
"5848415656515360377",4
"5849006108086915903",7
"584910046640520114",2
"5849136993780995733",1
"5849157169541832547",6
"5849275533530873244",10
"5849382836627579254",4
"5849468124633108515",8
"5849840029148852748",7
"584993066334466246",8
"584993853739810066",4
"5850002605317209698",5
"5850256535500238675",2
"5850428806227490705",9
"5850457261146004638",4
"5850687668672846249",5
"5850850356474440476",9
"5851035620211575881",8
"585119288268106006",3
"5851316915965997347",5
"5851966988685214618",10
"5852180128014717633",9
"5852457642537950402",7
"585278438169127100",2
"5852960868715797364",1
"5853993141313533756",2
"5854405299148889004",7
"5854440389230560287",6
"5854674879214108130",5
"5854902387756242187",2
"5855522407481410766",2
"5855654582830868099",4
"5855794277271363415",2
"5855878401677953255",2
"5856032354379290691",8
"5856270127182021139",9
"5856306668684999476",7
"5856471131043271464",4
"5856851221854893442",3
"5857205614759510850",10
"5857209374172698518",2
"5857554842493507983",6
"5858056036032683568",1
"585947234592351097",2
"5859516060947053485",7
"5859616889407241952",6
"5859705658608740460",3
"5859943382696014846",8
"5859964627170428859",8
"586003406288503612",1
"5860534395720954675",10
"5860585577030252837",8
"586092760610438011",1
"586104261141882469",8
"5861079180164413050",9
"5861096429563062512",9
"5861119094982137442",4
"5861648476571859352",4
"5862018158856821274",9
"5862428752207513867",6
"5862450772601976958",7
"5863283100904064512",7
"5863593463360476237",8
"5863672821056504083",3
"5863692484705743107",10
"5863783778314908919",8
"5863809306776537837",6
"5864623057755731152",2
"5865231470321098149",2
"5865235879605312150",4
"5865243953390247507",4
"5865348763328283306",10
"5865519783779838983",4
"5866003432479192111",2
"5866602675063398599",10
"5866972158549881333",3
"5867012969406924556",7
"586707065472915741",3
"5867171630119600944",1
"5867303249400227916",2
"5867781660771608878",4
"586783898325359510",4
"5867849058923674484",1
"5867969501325977886",5
"5868113534865827283",7
"5868127751495835401",10
"586816381741051043",9
"5868960888869145289",9
"586946209143488124",3
"5869686561444080219",7
"5870117155751240422",8
"5870144746005573693",5
"5870439251405888352",2
"5870448699367257966",3
"5870729003886839716",3
"5870964958762718477",1
"5871234100656885449",9
"5871294352051724380",3
"5871408701425177547",1
"5871411443873383626",5
"5871424574865190057",8
"5871536803347246185",4
"5871567986013732355",2
"5872040612541809958",9
"587205417238532126",8
"5872065994916788308",5
"587219169675867166",8
"5872200954417746820",3
"5872300681901752963",5
"5872423925848553919",4
"5872557459507011398",4
"5872598991796785810",5
"5872729599536773570",9
"5872751433926598539",1
"5872893749791610830",8
"5872985183455264378",9
"5873001968027563691",10
"5873136579067389264",3
"5873316500715779747",9
"587332520938866356",1
"5873548619641017648",7
"5873755336017310915",8
"5874076867536292791",4
"5874086797827931231",9
"5874131732518952525",3
"5874186329203890343",4
"5874501925603975585",4
"5874563820999077845",4
"5874570536376085514",4
"5874918381317407367",6
"5874926754576893493",2
"5875049827687444552",9
"5875130064173440484",5
"5875255958545569957",5
"587538023453815299",5
"5875490222811605068",10
"5876327696156800421",10
"5876529554539218004",9
"5876981199419308438",7
"5877253541217516637",7
"5877670391169573812",1
"587814623132284998",3
"5878281072725207602",10
"5878760978776257035",7
"5878986257004432096",1
"587906820858380933",4
"5879165715184316029",7
"5879199866627225978",6
"5879399103824107571",9
"5879891054243696333",8
"5879979218053909912",7
"5880127270846305394",10
"5880255265280200778",2
"5880271424225171820",4
"5880635051503373812",4
"588095151136023352",2
"5881126138675399470",9
"5881194986630533774",5
"5881426790158580071",9
"5881676724800611900",10
"5881690160280087835",1
"5881878907051070874",7
"5882006184913403297",3
"5882021692923128249",1
"5882240821359880195",8
"5882263833019972180",9
"5882537728239688065",2
"5882578294612106305",6
"5883000003575220650",4
"5883182849894000078",8
"5883382010300677486",6
"5883494274307191472",7
"5883666022761262852",3
"5883814415765601541",3
"588409744057921913",5
"5884140275828399489",1
"5884300358632610635",6
"5884435881045862954",9
"5884483689974664120",4
"5884828905868173605",9
"5884831285788342877",7
"5885035771236325758",8
"5885184459706711353",3
"5886004490511910032",1
"588612594114757891",2
"5886139294692964052",2
"5886283696891309768",4
"5886404762741543631",3
"5886587418677792056",1
"5886704665192526794",4
"5886728335311478973",9
"5886967941290174731",1
"5886974873786240875",8
"5887250453931838580",6
"5887555004029070048",8
"58877171190681798",1
"5888644255454524380",1
"5888831711680736551",1
"5888915138038488665",9
"5889153208118056610",5
"5889325736414502485",6
"5889459009661653736",4
"5889701648837048802",9
"5889896085334146586",9
"5890410110165623793",10
"589073868941402146",8
"5890861547303351993",8
"5891385251335408225",1
"589169074358372142",10
"5891987276166874971",4
"5892052546118206482",5
"5892097136712913040",3
"5892153973171642334",9
"5892201405010840255",3
"5892332430100975501",6
"5892360412601154957",5
"5892366907471265498",9
"5893396488068817199",7
"5893894604507167330",3
"589415244148736739",6
"5894513453637562423",7
"5894575845949299980",9
"589483191079996212",6
"5895370404998376456",5
"589557985088430288",9
"589616156319405609",9
"5896258740589973888",5
"5896279063496547809",10
"5896517723099339209",8
"5896553970981741159",7
"5896837188249390887",2
"5897223222170847959",4
"5897462847672375782",10
"5898632887320028206",9
"5898838859600030396",10
"5898896782450074237",1
"5899050094160976857",2
"5899130484500137745",2
"5899522004445000637",1
"5899591430044838842",2
"5899605948061955348",4
"5899652904798584095",7
"589985578231963176",6
"5900209842254290256",9
"5900403427622916192",1
"5900425950635247376",1
"5900532243990700539",5
"5900682335295130006",8
"5900705791876147094",3
"5901054463389877977",7
"5901166441323186797",6
"590125531257676932",4
"5901364312101525202",1
"5901442466883775458",3
"5902748225089144689",10
"5903711454720660732",10
"5903812345351315119",1
"5904436509624491671",6
"5904715027889611297",5
"5905241434717547110",4
"5905489809501889853",8
"5905721345831546554",3
"5906086384670958868",2
"5906219083450837683",2
"5906492246737661951",1
"5906523168850413414",5
"5906807789525868011",8
"5906817310023447509",9
"5906912023637953810",10
"5906969232980981832",1
"5907072077144253583",1
"5907258824237110736",1
"5907292383047496113",8
"5907404229782540365",8
"5907466802378219187",9
"5907612016104561254",6
"5907790253953487897",8
"590793136419942560",7
"590808414884630556",3
"5908218959310199202",9
"5908360955134919964",6
"5908403091577573007",2
"5908422413820920853",4
"5908436864487243433",9
"590886815767546673",2
"5909676093482527707",9
"5909706763219379581",3
"5909852774776896076",2
"5910063755851913258",3
"5910304371416797674",3
"5910536980364465109",7
"5910636918773921524",8
"5910944019041135516",6
"5911141068647111375",6
"5911316915301132720",4
"5911376271080219635",6
"591143019382869612",7
"5911538695391198698",5
"591160762719640381",8
"5911845844109218982",9
"5912059292354489826",1
"5912089485116979818",2
"5912197332616168024",5
"5912395011877303826",5
"5912622427749481849",1
"5912841354014159729",10
"5912878779236510036",10
"5912881025514295392",8
"5912884018300997366",3
"5912951500612847150",4
"5913384673899044805",10
"5913409364817320702",5
"5914723729605245903",4
"5915013779517192527",5
"5915509554539747322",4
"5916369431707705533",2
"5916386736527873443",7
"5916400746987569813",3
"5916674274668133017",3
"5916975412513146017",9
"5917003913603028806",10
"5917085410278069090",1
"5917094406708671908",4
"5917309877848991978",1
"591735205029716339",4
"5917505746335556362",6
"591786141956904859",5
"5918133546028238919",9
"591821144977842699",10
"5918350749209465215",10
"5918445382533978302",3
"5918919688279205108",1
"5919230396237089670",1
"5919681107804864241",9
"5919906242724391658",5
"5919961245930350420",4
"5920119760427290599",5
"5920142316680040691",4
"5920158476371015564",10
"5920343449563437201",4
"5920440027023828708",2
"592070824705756061",9
"5920773735068681855",5
"5920922116276970863",10
"5921033784289635686",8
"5921525296969342076",1
"5921737101464489806",8
"5921928047702666110",8
"5922266558249046233",2
"5922310508620077236",4
"592242993695707655",5
"5922830116831041991",7
"5922911207751476857",9
"5922938896649065972",7
"5922962845416107007",5
"5923698345615314647",7
"5923847235524519203",5
"5923877482422141182",8
"5924174755240072459",8
"5924352063700047313",2
"5924389526240849438",2
"5924783351837700868",10
"5925100992191381515",6
"592530502105431593",5
"5925490150981296922",3
"5925546327975249031",7
"5925569065397176417",7
"5925805835941398250",4
"5925832639445739317",9
"5926260801136173888",10
"5926789341804323017",6
"5927121688484385377",2
"5927203855814704877",1
"5927217552787088676",3
"5927310222153068585",2
"5927310514872044111",9
"5927779394983736569",5
"5927878699497286753",5
"5928055614397263881",6
"5928916541759251704",10
"5929000583016539631",7
"5929217108456322008",9
"5929503785464802859",3
"592971461989466629",3
"5929786679970444967",7
"5930054296519085856",6
"5930300601611706830",4
"5930359070594182638",4
"5930443714863224721",7
"5930585617341970360",1
"593106115581326624",9
"5931387221476760402",5
"5931551138984057221",1
"5931557207434907673",7
"5931624024222647676",2
"5932001126955332344",7
"5932380230463544277",3
"5932489295182966990",7
"5932530134010796837",3
"5932569874146706340",10
"5933162473709684431",6
"593321157081002303",10
"5933541148154525939",4
"5933802653523616297",6
"5933820344497987010",3
"5934052084596760464",5
"5934074115434649865",8
"5934419131816425202",5
"5934630327480888455",7
"5934859688215758258",6
"5935307053069226000",7
"5935749342996735453",10
"5935780654456571775",5
"5935862063470315852",2
"5935959264198606348",2
"5936406254269985155",4
"593669313143296408",5
"593691050864308643",8
"5936926660146499398",2
"5936971517418523299",4
"593717470479579869",6
"5937348214491527963",3
"59382117780862642",10
"5938566688617093076",3
"5938577683122528158",10
"5938644350599140208",10
"5938862011024796436",3
"5938908768569761400",8
"5938978361882750033",4
"5939195918596419283",7
"5939240343033117723",2
"5939318468822884458",6
"59394614996466872",6
"593989848280079748",4
"5939903773710218955",5
"5939907325250364583",4
"5939961123372845270",7
"5939977496686924749",1
"5940121940312198612",5
"5940258361804058495",8
"5940827491696255266",2
"5940958640903406806",1
"5941240169554970814",3
"5941422641899445486",7
"5941464166351765407",4
"5941539085907813477",3
"594209613898449912",10
"5942868393073172261",5
"5943615809920116513",6
"59436447634848437",3
"5943744221031178140",7
"5943792230394076991",5
"594385458116492627",5
"5943951037307477779",9
"5944124074724409333",4
"5944405155476196799",5
"5944459065193545236",9
"5944572188381199652",7
"59446193835828042",10
"5944653235984391740",4
"5944663529311618446",8
"5945093624411670857",9
"5945111456866280888",3
"5945369975269774017",4
"5945592247265831814",2
"5945832002839449530",3
"5946920255290314927",7
"5947379058112629143",9
"5947698527845407690",2
"5947830269759316942",1
"5947952786646243965",4
"5947992082865743775",8
"5948168509648243911",3
"5948259974155283770",9
"5948601664345754649",8
"5948620165129224919",10
"5948647703660213526",10
"5948658292407274566",1
"5949490114935384478",2
"5950456271320477992",10
"5950693916619542088",5
"5951108094743783658",2
"5951128874276196591",7
"5951241348350205020",9
"595127943948104222",9
"595138727055381276",4
"5951420217379633347",7
"5951870930488634840",6
"5952112664657267486",6
"5952611898189598342",1
"5952635418238612429",2
"5953144326529878794",4
"5953175979996319469",6
"5953765279413077230",6
"5953817662862883781",10
"5954158719135934989",6
"5954834772026736987",4
"5955164879954176151",8
"5955206069238694156",1
"5955333478730538273",6
"5955708581676101238",7
"5955738690007774041",1
"5956183414935710664",9
"5956604447379814536",7
"5956691920143378812",10
"5956899523930090124",4
"5956999681908321723",5
"5957430655766501345",10
"5957769677162813190",6
"5958623498744592932",2
"5958755502034891118",4
"5959041199656120689",10
"5959429755397460120",3
"5959501197348756843",2
"5959968499254663882",2
"5960055817561738678",9
"5960644245682526013",8
"5960760243399475526",4
"5960791769879021521",2
"596109393352019859",3
"5961428473300427529",9
"5961446733483669596",4
"5961561254057327299",10
"5961622476186930914",7
"5962055601568668281",1
"5962205340229294121",10
"5962286329265027871",3
"5962497404172875521",7
"5962667502292883914",2
"5962688309038729794",10
"5962998243620010585",8
"5963118983226102656",2
"5963287795442312923",2
"5963299492832766002",9
"5963509519878841121",10
"5963809307544247126",8
"5964188655745221704",9
"5964431866317811763",4
"5964568937188145594",10
"5964732153696072968",8
"5964847268369806757",10
"5965046823337031927",10
"5965205753823369816",9
"5965591781831728198",6
"5965976795168760886",5
"5966798999840058246",1
"5966812709706717068",1
"5967031669801853063",8
"5967111286149753288",5
"5967123805389523189",5
"5967161961807017111",3
"5967293843525156110",8
"596736257583361752",6
"5967656683813030358",5
"5968167662397073450",6
"5968633940858492634",9
"5969009049888507333",8
"5969195935524892681",7
"596963169620769334",8
"5969940596138745873",9
"5970198322938898220",8
"5970394838032747052",9
"5970465303605331667",7
"5970782920111042246",6
"5971086595000173750",10
"5971897810418759644",8
"5972355681178859753",7
"597246101249191869",1
"5972659925207829011",5
"5972999215563708836",3
"5973241651258222785",2
"5973319239886062800",7
"5973526713361743996",7
"5973761766631355965",1
"5973795462097342393",5
"5974093167247141258",3
"5974165537377368133",2
"5974194378613986819",6
"5975102109913237984",5
"5975229337425450652",10
"5975659578452553228",8
"5976069726390221926",4
"5976421659984768409",5
"5976914319258973711",3
"597699936913657467",1
"5977337891651705754",9
"5977539675100911090",10
"5977706875276216896",4
"5978488513658516558",5
"5978500286805917668",9
"597869564533957683",3
"5978705290284338654",3
"5978775817243206072",8
"597899368239507117",5
"5979073641804047737",3
"5979502841122946537",5
"5979546362470802461",9
"5979616769262588998",2
"5979640319469987961",6
"5980062172072080508",3
"5980381809285622224",3
"5980395544144282984",2
"5980473482012280003",10
"5980555560479015572",6
"5980815297357416305",7
"5980884879662634915",9
"5981727932873259492",4
"5981792012754638471",9
"5981847511314245927",8
"5982095823634605783",4
"5982238768201445317",3
"5982602838212574560",7
"5983019233558569993",4
"5983032292657932929",4
"5983445521367498986",6
"5983797156745274565",5
"5984236256930504775",3
"5984360076140395818",7
"5984369821078450685",4
"5984408038496338300",5
"5984520295186186840",2
"5984572225135933926",5
"5984709817076875715",10
"5985028401569381903",4
"598510117113771822",4
"5985241334113709988",10
"5985289101524232413",3
"59854464857164717",6
"598563733253616849",1
"5985742821027741697",2
"5985788643113753760",1
"5986489431521185046",3
"5986498891138342001",1
"5986536470565239408",4
"5986939762477905634",8
"5987045850982398132",4
"5988579836594269701",8
"5988853129861840320",7
"5989260283258599363",1
"5989366060480934292",7
"5989811309685427345",4
"5989881806452157285",6
"5990126326560310019",10
"5990366547800698223",9
"5990783589052521865",4
"5991090061069268123",5
"5991430640313460443",7
"5991746311787601149",1
"5991846934663811514",5
"5991861837116810471",6
"5991986497291462322",8
"5992173086577226199",9
"5992187684781887668",9
"5992285921392742780",5
"5992457418771031111",10
"5992515019182045201",10
"5992536773340208992",9
"5993045929291449792",3
"599328158392951618",1
"5993353186365951031",9
"5993363078051271157",4
"5993500527049682793",8
"5993872437289237993",9
"5994204865040797274",4
"5994316160657349395",4
"5994781662014467185",1
"5995121083550296375",6
"5995513233054876161",1
"5995513266102568168",8
"5995635297676241922",8
"5995636917593137923",7
"5995662809560671989",8
"5995665206465884624",8
"5996113188461235690",8
"5996224106653002338",5
"5996356547540610701",10
"5996483194935895455",5
"5996779435528394527",9
"5996828290913001399",2
"5997416653727305647",8
"5997531310069799214",7
"5997543786697888054",3
"5997707654934581149",3
"599848463849875964",7
"5998662636066851404",4
"5998777253450514143",6
"5999652053736411354",4
"5999803806227248521",7
"5999946310440460997",3
"5999960519256659931",1
"6000017416125069811",6
"6000108676596430623",2
"6000309092245933878",8
"6000311724231606980",6
"6001067872353773979",3
"60010730812995794",3
"6001207998651753389",5
"6001385115054782164",5
"6001432542209529896",10
"6001570890361078097",2
"6001955474689406179",4
"6002121518654950802",7
"6002488787783818947",3
"600258969813393607",10
"6002693409532561912",10
"6002779967114354796",7
"6003696007983285899",6
"6003714265132473183",2
"6003784712546985955",4
"600399581919247635",9
"600443742142506016",7
"6005031767544890771",10
"6005180722982171965",1
"6005194833619246642",1
"6005568628101721318",4
"6005782226567420264",5
"6005862340662988325",4
"6006789283629709188",5
"6006881228157144516",2
"6006913720121482578",4
"6007347351538280350",8
"6007423414393084522",8
"6007466990453289293",6
"6007722020919218922",6
"6007859960265927956",6
"6007924725163205317",6
"6008083118690618490",10
"6008179170560902697",6
"6008275184237385115",10
"6008324949679993547",10
"6008495818349839326",1
"6008613501105602491",10
"6008804092459694221",6
"6009117390732377471",2
"6009472861978947530",1
"6009484044814844623",8
"6010059016705029869",1
"6010168893839786932",10
"6010265197170216891",3
"6010488066338366828",10
"6010524929753784469",6
"6010553610863386803",8
"6010832862992507325",10
"6011017738169966941",5
"6011578606056342158",2
"6011862729072807562",2
"601186799592441034",6
"6011946478849369428",10
"6012052151656419198",2
"6012224928863601037",8
"6012243811022791239",10
"6012811634759862487",6
"601315551547260668",6
"6013814805871587790",6
"601410688977958373",10
"6014204148686259594",5
"6015248405041449075",10
"6015863221377831731",5
"601643356130032154",10
"6016532410541635127",4
"6016722273948848309",8
"6017222533675422240",4
"6017239779750496633",10
"6017353973601177483",6
"6017549334626405078",7
"6017903728401193310",3
"6018071486278158620",1
"6018163012436422032",1
"6018193884659443552",9
"6018365586962483682",4
"6018458536132082731",2
"6018878480183401293",10
"6018939765928265891",7
"6018996396831358160",8
"6019147685338576553",3
"6019382762371245729",10
"6019758975083520124",6
"6019832031671410230",5
"6019990968948191730",9
"6020090071582242713",6
"6020143688032165828",9
"6020566278052965236",1
"6020756528886781619",4
"6021447219426818815",3
"6021583873403775972",9
"6021903247982801275",5
"6021946406734714150",2
"6021949318689272898",1
"6021983857045701513",4
"6022166420405566108",3
"6022684966579194854",7
"6022809387774689689",2
"6023296625713443474",9
"6023323790006294461",2
"6023356112219281141",4
"6023746664186835500",8
"6024521739982938913",10
"6024802971775623825",7
"6025420843650596087",7
"6025427354276033162",6
"6025503530515377393",7
"6025835993950933094",7
"602612650140850073",8
"6026559897602228621",10
"6026687977234910115",6
"6026875266916105038",8
"6027418088387280387",3
"6027483453096559925",3
"6027617994657905299",1
"6027705796322677379",5
"6027930420873326846",10
"6028594499182400067",1
"6028681244015068351",3
"6029352613180069509",3
"6029836913447468976",5
"6030064693794229206",6
"6030145995495230651",6
"6030307413597874613",4
"6030402859634105623",9
"6030819329423486022",4
"6031006631651135999",6
"6031156874092982419",10
"6031581433677473531",10
"6031684949148975297",10
"603197215772124934",8
"603253229366257659",2
"6032790324019192085",7
"6032856622885575171",1
"6033164537881073795",2
"6033269445600581132",9
"6033320217421382522",8
"6035311789755260332",7
"6035875244040307446",4
"6035920493400204973",8
"6035972811346751684",9
"6036029190554490182",1
"6036151523084893947",1
"603626151050604211",8
"60363773979785387",9
"6036378196304920701",3
"6036725331025903459",5
"6037556077928764625",9
"603761157369354664",2
"6038400330950356320",6
"6038632577743260859",1
"6038733367200663676",2
"6039387380406720772",2
"6039420247431501441",7
"6039492795181529925",4
"603960401228082182",4
"6040324899541268270",1
"6040718651495657630",6
"6040926103312123045",6
"6041306776120102277",8
"6041530774202874527",10
"6041547798572032641",7
"6041696181767661569",1
"6041833392580369790",9
"6041990550897624278",8
"6042104995061435835",3
"604235343480977825",6
"6042458268194290958",9
"6042795020179536337",3
"6042948494326750540",3
"6043370470040874967",7
"6043596583154579524",7
"6043636593753556782",8
"6044154447492112013",1
"604443826407464079",2
"6044466900321806119",6
"6044579573046195528",7
"6044774687935009569",9
"6044927192027812234",6
"6044989705027419768",2
"6045097997810910060",10
"6045271668549905146",4
"604536533715742223",8
"6045516916666042222",7
"6045580838711237455",10
"6045842494506549944",10
"6045862765235651593",4
"604601419601042567",9
"6046019703075803621",9
"6046258341047316688",10
"6046322527378238984",8
"6046593649637961850",6
"6047231709864635507",3
"6047291425560322617",8
"6047746487253311050",9
"6048286116660583539",9
"6048632644273872532",8
"6048788880228054481",7
"6049389605090130376",3
"6049726242620282427",4
"6049756397786593836",6
"6050098962401587828",8
"6050280451133478333",4
"6050427999753122734",9
"6050987840884259816",10
"6051489391920376397",6
"6051978313242114469",3
"605199109614310848",3
"605205498187964524",6
"6052169273283527638",8
"6052910239061883453",9
"6053307437899341444",2
"6054129708060669513",3
"6054496441694132428",9
"6054602533600425549",10
"6055337989833578469",4
"6055362318941503396",2
"6055738551289953751",6
"6055776168764815517",3
"6055831082283675588",2
"6055911184212375476",8
"6056380371481922854",6
"6056545516086941943",3
"6056670057082857200",6
"6056747062236010839",5
"605679396015425990",5
"6057083070659332524",5
"6057196279748329677",5
"6057699108118822782",5
"605839352613521748",2
"6058448865038211363",3
"6058586042643197533",1
"6058681474153529741",9
"6059012380488595797",9
"6059135378214098677",10
"6059160472142658121",1
"6059279980804079712",7
"6059294517157506736",4
"6059476937176350088",4
"6059534557166064587",5
"6059631549263940915",9
"6059698241082233879",10
"6059825250578239969",1
"6059896134255442507",4
"6060021837285278828",5
"6060193466558484010",10
"6060269025077381786",9
"6060563484283748210",7
"606110061068380905",1
"6061136154758022356",9
"6061391255052424497",4
"6061450814746150746",2
"6061613656647671128",4
"6061786585217040986",7
"6061964428581309709",10
"6062429909028189127",9
"6062546871687974228",3
"606257223155690484",6
"6062896737177152296",9
"6062961108603843623",10
"6063231590006155154",2
"6064000998365730369",5
"6064229063595207866",1
"6064369671184191251",5
"6064376889843740902",5
"606468987481221579",10
"6064830785267902366",9
"6065023274269385053",8
"6065328437137862493",2
"6065442706286302929",3
"6065589419274106446",2
"6065827015671545159",3
"6066002107699323663",5
"6066175881778959594",8
"6066429244777775275",8
"606686732299228356",2
"6066909140119236522",3
"6067259312799272384",10
"6067456499763600561",2
"6067574152144912825",2
"6067880744359689517",4
"6067883330564648869",10
"6068171568481588494",6
"6068341446754697965",3
"6068713481977958274",2
"6068714552958224827",5
"6068793893645840473",10
"6068944669142512368",8
"6069239249965650160",6
"606936796223821805",5
"6069905187825114161",7
"6070115612446555363",6
"6070444669230505111",7
"6070470785931468881",7
"6070881194895911368",7
"6071385497516398470",10
"6071491541905302743",10
"6071729433516780292",3
"6071856027694706824",1
"6071908056112238982",5
"6072004678230645761",3
"6072082586596413725",8
"6072090942508265113",5
"6072279011397034477",7
"6072392342829893374",6
"6072558985796674650",1
"60726118470745940",10
"6072738472363872189",9
"6072749575904934325",2
"6072899648579376115",5
"6073110481714029576",9
"6073136494353169594",1
"6073320617418080821",5
"6073339491972851972",9
"6073942491942795729",1
"6074023847715044960",6
"6074067609176944480",10
"6074075329117779745",2
"6074161758104531109",8
"6074409066631281605",7
"6074733063120079364",1
"6075277078907081494",9
"6075469077911342467",2
"6075485384261293992",8
"6075754678265946232",9
"6076031994650988787",6
"6076388215101196113",10
"6076439768031349911",8
"6076451050607329558",2
"6076608155969895251",10
"6076651875787097142",10
"6076774756356111255",1
"6077132348823364121",7
"607743911793916930",7
"6078003766492761444",4
"6078169980443309141",7
"6078238423861435965",10
"6078292970897165994",8
"6078566858830177329",2
"6078884878006597489",8
"6079126204825744148",6
"6079416308647770220",9
"607958795463893706",5
"6080064688987812788",7
"6080235579908434332",6
"6080305102430404855",9
"6080346389523018941",6
"6080747203521980955",4
"6080895543290010766",6
"6081532644341402056",1
"6081624725533041741",6
"6081727284166272804",4
"6081803806423457905",10
"6081956440584938859",7
"6082291198948738096",3
"6082508989731536160",4
"6082762381727159117",1
"6083133876586726282",9
"6083217911299252973",2
"6083245229203085078",3
"608336992054967246",5
"6083373048276095039",5
"6083423532398719050",5
"6083697236620677838",3
"6083722372251231386",8
"6083759378337640796",9
"6084101388207348747",3
"6084664572427901089",8
"608470551851337735",2
"6084973742583606747",3
"6085044752730666243",5
"6085757287710417017",9
"6086127885687913385",6
"6086924270252951662",9
"6087302226337258589",7
"6087658991573526453",5
"6087679318003793787",1
"6087843557128486640",8
"6087944220610796889",9
"6088177039246275256",1
"6088260691110279598",8
"6088590117634925167",2
"6088798795885855483",10
"6089005110920761330",8
"6089978906328903423",8
"6089981571333211785",10
"6090072008611348746",8
"6090086212911099369",7
"6090090884617570995",10
"6090295206286980190",10
"6090310796599938899",3
"6090624064684091532",10
"6090691129473081172",7
"6090808966499955113",5
"6091446087515252729",4
"6091865489377106060",2
"6091921849695313384",2
"6092246830433900973",3
"6092286082094893619",2
"6092957140612839043",8
"6093009128924038437",2
"6093409086111240127",7
"6093833348650184439",2
"6094346297677343822",3
"6094989051556031431",2
"6095984640585550985",8
"6096146849452090956",3
"6096233136259155440",9
"609638905293386761",4
"6096746799644430027",2
"6097138824814603187",9
"6097673129914975998",7
"6097846077582539906",2
"6098179472371943682",10
"6098395104206758562",1
"6098740455243230762",6
"6098995646268604662",9
"6099141845559163944",2
"6099435968913009149",9
"6099474845593949446",2
"6099501570080702891",9
"6099544602985489287",4
"609957979390329385",9
"6099678009515881315",1
"6099696508045049159",8
"6099883154496137015",4
"6100062954089967863",1
"6100193004179484096",4
"6100234794500271322",2
"6100240797085320931",6
"6100406148120238173",10
"6101261554530932607",10
"6101299132929336066",7
"6101690683232523137",4
"6101944109220641005",10
"6102109628830053755",1
"6102194087153420119",1
"6102739428594814531",3
"6102777011163784235",1
"6103073022733373348",4
"6103260277251656144",1
"6103442463969172338",3
"6103821888893991791",9
"610399135989157202",9
"6104276365139200382",5
"61046870015553800",4
"6104745466209009052",4
"6105210347206513699",4
"6105472282204323503",5
"6105593916975764228",8
"6105910992344564755",1
"610604206070818809",5
"6106263154679609306",3
"6106294835203860671",7
"6106578802919161502",2
"6106635381938361301",9
"6106710297803001611",4
"6106926814113608209",9
"6107125693146961540",10
"6107343566594704179",4
"6107472700793841601",10
"610838320761916009",7
"6108476490649069275",10
"6108508056802763341",9
"6108716800668524865",8
"6108768442764151972",5
"6110000846460681861",6
"611090414310630527",5
"6111181969438425553",7
"6111432998985902281",9
"6111536651175562670",9
"6111812970568621660",10
"6112380501807669289",9
"6112765799861403715",2
"6113231366549213695",7
"6113516797436289689",4
"6113929648853656872",4
"611444382607140951",10
"6114581105747807861",5
"611470997829698617",9
"6114828463683609749",3
"6114849719674501258",4
"6114974783933259213",5
"6115062648544456593",6
"6115093220287989828",4
"6115110639363311760",6
"6115496844467750631",3
"6115643012838552814",8
"6115737672068352707",7
"6115805713300842022",2
"611626315257275684",10
"6117226971895598360",10
"6117323283894652123",4
"6117664968826499515",8
"6117772948741989895",6
"6117863887154795436",10
"6118690289066121868",4
"6118917954619555838",5
"6119401952684602275",2
"6119457889134198651",9
"6119633138699465083",2
"6119699890993482436",5
"6119945468610441272",2
"61203552442248011",5
"6120898161702718659",8
"6121518362971139448",2
"6121648486783772221",4
"6121727309108774318",3
"6122382074449132535",4
"6122533778095029581",3
"6122782472173340416",3
"6122889144266564881",5
"6122978811245031199",9
"6123170770501154599",9
"6123227693094051002",4
"6123275660168923254",1
"6123403736636660081",7
"6123521663541000124",6
