"device_id","fold"
"5173944882969632944",4
"5173974964687582201",4
"5174246573299802365",5
"5174376557349180475",5
"5174443001915096249",4
"5174704076818038741",4
"5174904585213126494",3
"5174969850627327256",5
"5175058532774523860",1
"5175180143525785088",4
"5175529330903576144",5
"5175779616146989986",3
"5176176272850190180",3
"5176412843191077672",1
"5176424332266551032",4
"517648912153537823",1
"5176631714768874994",2
"5176955159413953270",3
"517696540219088680",2
"5177144580224941136",1
"5177182677843330680",1
"5177381221235576718",5
"5178135872634331456",4
"5178188186827964335",3
"5178330235564383177",3
"5178607734587385157",2
"5178654063935103877",1
"5179022979980103064",3
"5179162670333847118",3
"5179237926752040439",5
"5179602448197047652",1
"5179654683746412218",5
"517973816377784391",1
"517981379311092099",5
"5180108495185976266",3
"518030031848909996",3
"5181016113748606695",3
"518113348337924709",4
"5181384906293109950",1
"5181568451873306325",1
"5181863535961954864",4
"5182025448619053092",3
"518226301553424151",4
"5182557191155042901",4
"518269659098219783",5
"5182716382624720704",4
"5182937613686269243",2
"5183459946789117306",2
"518371440727402838",5
"5183796744347892807",3
"5183838210438622729",2
"5183972309854688260",1
"5184057019598954940",4
"5184590754346707082",5
"5184596339344784286",5
"5184652245511776077",3
"5185016168676601796",5
"5185636928638365199",2
"5186222123577848220",1
"5186963440872090450",4
"5187056063588666610",1
"5187451562088169159",3
"5187484846503766119",2
"5187523618253522832",5
"5187638647084568428",1
"5187652373095323141",1
"5187785309369987586",5
"5187811691602042671",3
"5188111508228650834",1
"5188738763416910005",2
"5188803014105981167",3
"5188933831829156520",5
"5189046141739075967",5
"5189513024469838108",2
"5189604801699614339",1
"5189647141273144109",5
"5189682293091625641",2
"5189830766359226071",1
"5190390692653586200",4
"5190695199367715899",2
"5191071674460610847",3
"5191164138399549437",3
"5191190368420172557",1
"5191872862057999965",1
"5192100340890575128",3
"5192309041096621409",5
"5192448690804891040",4
"5192616460544968031",4
"5193059052683901646",4
"519316041786959661",4
"5193184526999726098",5
"5194103528932654152",3
"5194148584696422552",3
"5195198702303659463",2
"5195329621452682019",2
"5195348777260112857",4
"5195466714384576631",5
"5196015542790749831",1
"5196147018447589826",2
"5196196409963676158",5
"5196483710634435187",5
"5196969116347690686",3
"5197013047537518672",3
"5197119610650878059",3
"5197530142143050644",5
"5198252939192189310",4
"5198475442995104558",3
"5198521236275430863",5
"5198739865481488894",2
"5198793266939356617",5
"5198857169915926500",3
"5199408890802616537",1
"5199501260865897629",4
"5199526001769945475",1
"5199687716124244965",3
"5199707610238481445",1
"5200268472376056659",3
"5200482369558648407",3
"520055756506152816",2
"5200698137007492674",3
"5201141680008187520",5
"5201290792429001714",2
"5201770601659971652",3
"5201785694614974760",1
"5201871524091980529",3
"5201927604955258484",2
"5202122686614717033",4
"520245142801675676",1
"5203111596294897700",1
"5203430653181720743",3
"5203840604000397175",3
"5203906691287243692",5
"5204066764634789305",5
"5204362096128786601",5
"5204389637962051695",3
"5204712157453583721",4
"5204880891230064754",4
"5205023595636761877",4
"5205266935754662462",5
"5205386594991317712",5
"5205602003778041455",2
"5206136250338494661",5
"5206236912370698034",3
"5206276575032234067",1
"5206502548538635813",5
"5206516924866266341",1
"5206537978269157979",2
"5206826529346998181",1
"5207056741227362993",3
"5207827732437599087",3
"5208110353624418514",5
"5208366366512924471",1
"5209028584042922700",5
"5209134321194753306",2
"5209191324529990658",3
"5209962404317414461",1
"5210597935939482508",3
"5211043295877872873",1
"5211103425459715661",1
"521126363562190161",1
"5211399097519919903",2
"5211739685540099574",1
"5212069107058358828",4
"5212097205390473292",5
"5212312893329729",2
"5212597454400226406",3
"5212605071230109387",5
"5212852026308303025",3
"5213212612065832029",3
"5213450772826267045",2
"5213682368178686146",5
"5213755486570802907",5
"5213777291077251574",2
"5213783467221875757",4
"521413127877779861",2
"5214304900284832915",1
"5214361023207761272",3
"5214548621493021727",2
"5215133959887663442",5
"5215387180197580375",5
"521542743333556922",3
"5215429066493707096",1
"5215498454991426573",3
"5215739282855703593",3
"5215775709633629183",4
"5215980675646827742",4
"5216275118709426510",1
"5216428999984268842",5
"5216860218899338580",4
"521724796317487184",3
"521730430328912209",1
"5217502100259769867",5
"5217611195490706110",1
"5218111009185063119",1
"5218368505683320284",5
"5218424389705612430",3
"521848435286869055",2
"5218507203894572898",4
"5218597282326853828",3
"5218636968720186610",2
"5219889766941314554",5
"5219958210032808467",1
"5220632569596273172",2
"5220899601936933055",4
"5220980008618861777",1
"5221061384861535950",3
"5221110920514610039",3
"5221493692004475914",1
"5221563103233288385",4
"5222029889670049246",1
"5222152119137955379",3
"522248761699495734",1
"5222694077348032100",5
"5222729208264040849",1
"5222949217793764917",5
"522298791816805647",3
"5223056806899806665",2
"5223245297231823140",2
"5223658317582448015",3
"5224066084330476634",5
"5224106580183586890",1
"5224222451311565152",3
"5224285599344829619",3
"5224385894598586998",4
"5224555286415498029",3
"5225110774402644244",4
"522523497760566640",5
"5225394988905348639",2
"5225546985734145250",3
"5225638982247194123",2
"5226029853608098219",1
"5226291536375002866",3
"5226605140477839344",3
"5227047431334709797",5
"5227797713911129376",2
"5227884932037668423",2
"5227910761266049042",4
"5228150622562609176",4
"5228434758870873016",2
"5229025331537163718",1
"5229087858803110886",1
"5229215774418968906",3
"5229703034930050376",4
"5231097083530948190",3
"5231124023887504020",3
"5231147339757619088",4
"5231224761728557295",5
"5231262690110626777",1
"5231317766712161999",5
"5231685539290526762",1
"5231786966218831476",5
"523191954571578919",1
"5232998074063116210",3
"5233479306014487749",4
"52335208709930584",3
"5233641208687460716",3
"5233963855998731685",3
"5234255357396266073",1
"5235167173602763744",5
"5235307823210243114",4
"5235349605684563435",3
"5235491976915924787",4
"5235626508627699384",2
"5235702266503403103",1
"5235745300762742917",5
"5235994035540679006",1
"5236159371107142967",1
"5236342708014089910",4
"5236532436950761642",3
"5236604163767737669",2
"5236802281707431843",5
"5236962488809905806",5
"5237490331750784136",5
"5237798119228104523",4
"5238027069862437718",1
"5238165655678548574",3
"523847337922084688",4
"5238743355543400318",5
"5239151544434492736",5
"5239321392263958483",5
"5239500494837184174",1
"5239536486169400333",1
"5239934703976628317",4
"5240059342602941131",1
"524071064390938373",5
"5241019551653110957",1
"5241098957505809201",4
"5241579299422332799",3
"5241587806010245643",1
"5241601199683973583",3
"5241623610792544611",1
"5241639318717819831",4
"5241789683286610327",3
"5241806097192198315",4
"5242254824471224885",5
"5242470045979876715",1
"5242512856717335979",2
"5242520946837562649",5
"5242575818981789336",1
"5242963695962007906",5
"5243362600130868757",4
"5243510076214948410",4
"5243756319937092468",4
"5243779277865847236",4
"5243979330526265287",3
"5244512605608713214",3
"5244525408724247189",4
"5244660530868067466",3
"5244745408560231400",1
"5245277433707159373",4
"524532987039413309",2
"5245333182377318388",1
"5245375154595998941",3
"5245428108336915020",4
"5245588288558387733",4
"5245629383901522508",5
"5245810455865388138",1
"5245845931267244143",2
"5245858896679577619",1
"52462503652907451",5
"5247003745686594880",4
"5247076998557812105",3
"5247140431184341632",3
"5247225139940380794",4
"5247243952558787186",5
"5247579237765190883",3
"5247647703158766590",1
"5247655243543424678",3
"524772659440873771",5
"5247822590115492676",4
"5247844823556798579",1
"5248085087274349765",1
"524837607796864865",5
"5248412116634788351",2
"5248541883492852443",2
"5248572153803461865",2
"5248784047649693060",1
"5248842452114192734",5
"5249078146236873471",2
"5249110989305799552",3
"5249705394681056690",2
"5249921661897880397",5
"5250061537793757113",2
"5250160954925492985",3
"5250251496484453795",1
"5250440138539831956",1
"5250702814840113105",1
"5250863620781024229",1
"5251253371369855882",3
"5252352658925470554",2
"5253044428747042486",5
"5253190040603057121",2
"5253219900836806642",5
"5253339005201352643",4
"5253525757301786977",4
"5253640638651443376",3
"5253861285933243350",1
"5253905253014502420",4
"5254063978538223074",1
"5254095063980246805",3
"5254127287111104456",4
"5254411566604768918",2
"5254470217723575649",3
"5254754126688590639",5
"5254960018198313111",1
"5255001987854219832",2
"5255262205312729224",5
"5255430446391714185",3
"5255610111501419350",2
"5255657484106708640",3
"5255884550690119859",1
"5256159870457869655",3
"5256733122206313475",3
"5256791014890243195",2
"5257138778222345075",3
"5257270786133147313",5
"5257281229421783013",5
"525755140924303137",1
"5257676014784024024",5
"5257944039436167168",1
"5258206344811511485",3
"5258219445935290465",1
"5258533772354503217",3
"5258556085701034226",4
"5259165603966648937",1
"5259332426467094760",1
"5259336734221904165",5
"5259535030948742742",3
"525980114282241322",1
"5260080017845443786",3
"5260702995951480796",2
"5260766265936042062",2
"5260883755459857607",4
"5261606404539536554",1
"5262163142287290602",1
"5262168223914145527",2
"5262923688514670225",5
"5263107935497424145",5
"5263346274527991768",5
"5263633571423518966",5
"5263996500260012607",3
"5263999894438228057",3
"526401654741438816",5
"526416682343182894",1
"5264787561349663209",1
"5265208589400891522",3
"52658279660159811",2
"5266091686625338709",2
"5266220763241423819",5
"5266577920824716161",3
"5266691574966484985",4
"5266966172476176462",2
"5267055254160104508",5
"5267330106303171156",1
"5267428451814643615",3
"5267597579153380172",2
"5267701271812819027",5
"5268219062372070968",2
"5268484660609465194",4
"5268554607795148480",1
"5268868253299509338",2
"5268909428864136878",1
"5269053630806653503",4
"5269725873982070741",5
"5270022669830083290",1
"5270263905402375062",2
"5270359652194573213",5
"5270497981595602235",2
"5270612118450742938",3
"5271370545944317167",5
"5271523344619843202",2
"5271819890506748780",5
"5272226038500843071",1
"5272247486933731370",5
"5272558318151248741",1
"5273173925375145858",4
"527319425166929230",5
"5273634266884541579",2
"5273758793626783900",5
"5273764744239966744",2
"5273790184654728736",3
"5273844604325941481",3
"5274056179130363039",5
"5274133967666399032",2
"5274235133148412713",5
"5274269855212330309",5
"5274583676947618494",1
"5274943578514737047",1
"5275658402969823058",5
"5275812463733932414",1
"5276307876749213772",4
"5276559157158020046",4
"5276957211835672341",1
"5277068053334331865",4
"5277106521637927710",5
"5277490044642249137",3
"5277640926065722389",3
"5278121676859007158",3
"5278579218478184253",5
"5278793174485902725",2
"5279165496386764435",3
"5279340429608095738",2
"5279653290768573327",2
"5280082757873284808",1
"5280234209486521456",1
"528026780177322802",3
"5280300324729533502",2
"5280396860579962269",2
"5280913442935177610",3
"5280940685420330471",2
"5281007890424984919",4
"5281381017210914118",5
"5281785643233635594",2
"5282191146496549739",2
"5282850383552604110",4
"5283672844258004745",3
"5283831586030963036",1
"5283981451081163587",5
"5284039211928510898",4
"5284245041274184073",1
"5284265492648609308",3
"5284456578893255059",1
"528494517844230773",1
"5284987348430363463",2
"5285334273680734045",5
"5286209527709504485",4
"5286544799033830961",4
"5287395035538222600",1
"5287617505108557314",4
"5287647368300155232",1
"528797727264527225",5
"528799771693762351",4
"52883314463732797",1
"528888135498060724",1
"5289248259834052792",1
"5289403473067386893",3
"5289525136656289143",2
"5289913271239579280",5
"5290087130845013025",5
"5290230170535119150",4
"5290564596476930371",3
"5290822173999511475",4
"5291031877710008888",5
"5291390832162273378",5
"5291453855438596431",2
"529152675678901889",3
"5291700360840257650",3
"5291841742303289833",5
"5291854113221687950",2
"5291913673169749859",1
"5292109685488352494",5
"529249377149202971",5
"5292965093112419141",4
"5292999844999101954",4
"5293170331929430065",5
"529341159159461781",4
"5293688085619803105",5
"5293689270020207309",3
"5294340201479314660",4
"5294376956492263516",1
"5294383520624048077",3
"5294451855548055571",3
"5294464040764261835",4
"5294548397264775567",4
"5294581044550909001",4
"5294822170307313175",5
"5295101260737107448",3
"529517022820123337",1
"529522939234911352",1
"5295395271692201122",2
"5295440151891709919",4
"5295727074975263556",1
"5296087942861211791",2
"5296434087997304542",2
"5296492711417993681",3
"5296588780163446832",5
"5296722265071482166",4
"5296913515351747808",2
"5297362339746151648",4
"5297373445685785127",3
"5297511294046133258",5
"5297778351782458154",3
"5297854804165140682",3
"5298565426120297769",5
"5298725061549371422",5
"5299770103814833061",3
"5299794763216670192",1
"5299880329335113243",5
"5299920030040459288",1
"5299955481414404930",1
"5300147177802745115",4
"5300154483191348146",5
"5300368718403992850",3
"5300509420704540822",3
"5300750428498318188",3
"5300752786426757588",1
"5300831900185935968",1
"5300843273940169940",5
"5301699669766776765",2
"5302127677106101897",1
"5302153745489004242",3
"5302300527681479284",4
"5302331449848991678",1
"5302718692927627689",2
"5302826391502711342",2
"5302976125130478809",5
"5303012599399477406",5
"5303305470931517242",3
"5303378755286397433",5
"5303483155882682254",3
"5303582698527882625",5
"5303890541914316069",5
"530403824650166933",4
"5304228903976836090",3
"5304819298488085549",1
"5305011196484664776",3
"5305115575585395779",5
"5305172558884056261",4
"530520601968714770",3
"5305708029062723339",2
"5305735320547247678",2
"5305782241807528987",2
"5305820066990240772",4
"5306532812149762302",1
"5306536400997605438",5
"5306661036734193771",5
"5306712866631749274",3
"5307305074007182488",4
"5307411065201626818",4
"5307440430737708859",1
"5307609345956892171",4
"5307724884972645799",4
"5307788708228596024",1
"5308016019957068903",5
"5308143266063721805",5
"5308198644293249039",1
"5308371181208228152",5
"5308436716658625817",1
"5308724595784096785",1
"5309224263981098471",1
"5309330159524013637",4
"5309774524509914123",4
"530990835511073128",5
"531003514601822419",1
"5310658364769412431",5
"5310752702446313785",4
"5310828562933239608",5
"5310886374376182041",4
"5311160623416466575",1
"5312155968082508244",1
"531219537910948170",4
"5312399336785766095",1
"5312555769237937862",4
"531269970739023447",4
"5312793036357056813",1
"5312936027560638436",2
"5313021558833652704",4
"531315017696226937",5
"5313181284354463226",1
"5313340126704378785",4
"531339241649248330",1
"5313820874737547296",5
"5313905200628773511",2
"5313997762648442142",5
"5314257895782097678",1
"5314411679869447511",3
"5315000979302666501",4
"5315087569812952392",5
"5315387933931157299",2
"5315420797728508996",3
"531549549081180202",2
"5315659969160217960",3
"5315940293736061659",3
"5316177906880625731",1
"5316213009577007608",2
"531644078719080672",5
"5316624261491099702",2
"5316811750063704163",5
"5317202439571660268",5
"5317273251111395936",1
"5317450877458313195",4
"5317676491484803817",5
"5317843922758056841",4
"5318429208853098718",2
"531877927194359514",4
"5318895730430176051",1
"5319090966163000647",2
"5319107990658832292",3
"5319119652369710883",3
"5319513620717685549",1
"5319975443162517202",3
"5320613289876187578",4
"5320723444439267653",1
"5320816487840701413",3
"5320856407682670892",3
"5321231065773307367",5
"5321714442591081122",1
"532189677290720039",2
"5322320026169972897",1
"532243935725767952",1
"5322717134474914879",1
"5322898505840185091",3
"5322977020361456018",5
"5323377230952897490",3
"5323641502601220712",1
"532414664495823919",2
"532421476470955061",3
"5324265559580382936",1
"5324313597242578518",5
"5324447225458557694",3
"5324696450162215552",5
"5324831176510015220",2
"5325564502409538005",1
"5325736517439189107",2
"5325784088735527275",4
"5326532035743542605",4
"5327375359277073958",5
"5327787998522614876",4
"5327794373931205776",2
"5327934873161395823",5
"5327994264126569622",1
"5328579793178450802",3
"5328672082986489201",5
"5328862845957565842",1
"5329346784491606841",2
"5329438658955467884",2
"5329645628962512470",3
"5329928988805649089",4
"5330005554645678101",2
"5330038835739885238",2
"5330568084029327666",5
"5330781977575452478",5
"5331070282207318943",5
"5331138939414323493",2
"5332111137031804592",2
"5332176345153629013",1
"5332441184841027087",2
"5332528186953298101",2
"5333170572228459661",4
"5333235646466423164",2
"5333556795493640360",1
"53335723781836232",1
"5333872006968812430",1
"5333874579877038613",5
"5335590981542016868",2
"5335634302418047518",3
"5335746071532563979",5
"5336162567418681711",2
"5336563395612712794",2
"5336698468888213826",1
"5336703905492022597",4
"5336742298203907344",5
"5336867009001671064",4
"5336888578758653844",1
"5337062131783056211",5
"5337328989451388537",1
"5337423960805864929",1
"5337473725331116950",4
"5337483115772697737",4
"5337681152221356857",5
"5337911723187219283",3
"5338065581100684108",1
"5338201958005931773",3
"5338733443305496361",3
"5339067166073936778",3
"5339100821476249551",1
"5339209661212251206",3
"5339253673543163081",4
"5339377616626689437",1
"5339508196882201946",5
"5339897725185405729",5
"5340059589712789796",4
"5340185685250635828",2
"5340304009384319655",2
"5340569980873819991",3
"5340706211078474690",3
"5340985558103613429",4
"5341094470424181673",1
"5341299052364067014",1
"5341552078801117804",1
"5341565968405174019",5
"5341950767705303499",4
"5341994072577507514",5
"5342238683634132212",1
"5342821828774424040",4
"5342885720720817415",5
"5342965862752075985",2
"5343321981166207790",4
"5343524009720772085",1
"5343830517503697971",2
"534422372044864787",2
"5344836950555143788",4
"5344896098969806496",3
"5344932051428965588",2
"5345123862654841738",2
"5345448892634532154",3
"534549071352764401",3
"5346089272082095091",3
"5346108790540823007",5
"5346122318656423972",5
"5346439801552494860",1
"5346483520882822203",2
"5346664673656109921",3
"534679826403187007",3
"5346839702276373227",3
"5346868259490249569",1
"5347319215175261100",3
"5347461554231922580",2
"5347672593170603434",2
"5347710301335448301",5
"5347775430184098495",1
"534830707061882791",2
"5348335896567054253",5
"5348443622311060523",3
"5349202127639230419",1
"5350218130897457584",1
"5350319035881401014",3
"5350564532580917339",4
"5351415342220488372",1
"5351522379410738252",4
"535254910949821842",5
"5352829853797115565",1
"5353319369649219400",1
"535343017595963198",3
"5353484245868691527",1
"5353589110620269423",1
"5353760174265130864",1
"5354001369185134764",5
"5354153815329759806",3
"5354230839587681895",4
"5354419642475424942",2
"5354653065001653342",2
"5354786400125059061",3
"5355223102237320876",4
"5355338504465242608",3
"5355367283290141874",2
"535583222093510759",4
"5356318062415315405",4
"5356778101957666718",2
"5356801597512364912",2
"5356915077246789389",3
"5357004238526880894",5
"5357083065965006172",5
"5357205688194734751",2
"5357392198914534696",4
"5357555290419022372",3
"5357850859600600795",5
"535839803639025345",1
"5358696830265150854",1
"5358799099121970417",5
"5358806030776343087",3
"5359055214988047781",3
"5359266639783362574",4
"5359323368022089821",3
"5359840168168925197",2
"5359925344912485940",5
"5360061439149756296",4
"5360080701526776009",4
"5360152997952782056",5
"5360417453979143645",2
"5360495261858376217",3
"5360552845907932219",2
"5360670655866650399",2
"5360905079518560907",2
"5361572250296176680",3
"5361659054495860326",4
"5361982816162456184",4
"5362151223715833127",1
"5362532358883341023",5
"5362539368343611438",4
"5362685602078378901",3
"5362778827026203641",2
"5362915530197184227",2
"5363193236790000315",5
"5363271503853188960",1
"5363430613074806747",1
"5363491921049149666",2
"5363553784639748508",2
"5363554979150040885",1
"5363630557420305202",1
"5363702057307761678",4
"5363738996507149316",5
"5364022014234567591",5
"5364213254047382653",5
"5364471131361895814",2
"5364562572395092601",5
"5364642797784773015",1
"5364730541732777719",1
"5364946334179990304",5
"5365194831398714311",5
"5365370478837858143",2
"5365377517023751999",5
"5365460737922598776",3
"5365563164395262868",3
"5365572728324464369",1
"5365633282253432696",3
"5365740022191303546",4
"5366101707929681450",2
"53662432592077203",1
"5366293176555186245",5
"5366294383485257124",1
"5366311886736025964",1
"5366397009803111317",2
"5366697736487685012",1
"5367045285642953451",4
"5367278801164500506",4
"5367541905852310520",3
"5367597140587270421",4
"5367719283585652038",4
"5368226375406191026",3
"5368238020164236674",2
"5368248841122001590",4
"5368577676978301834",3
"5368977759023779040",4
"5368988435800685781",2
"5369134810474076295",4
"5369494397201746543",5
"5369510472700727402",4
"5369684402726544366",4
"5369720726317910416",4
"5369862014787015966",4
"5369890191952303300",1
"5370060705649324287",4
"5370084716755645161",2
"5370101289907641657",4
"5370658904647158852",5
"5371017859469093610",3
"5371053514072674316",1
"5371359207907872470",4
"5371642484199474223",1
"5371740458442252765",4
"5371847614880385070",2
"537185603511180339",2
"5371906809006775351",5
"5372094152098738129",2
"5372268960094315386",4
"5372355210026109137",5
"5372649670573459365",3
"537268011659057092",5
"537272472540925178",3
"5372858667551875227",1
"5372974434311562537",4
"5373634078545908548",5
"5374458001918736401",2
"5374466569713730777",1
"5375109514266139720",5
"5375464085580508990",4
"5375599021847302819",3
"5375601748241028310",1
"5375660541040235855",4
"5375844092066222196",5
"5375928661666407500",2
"5376172438165259196",4
"5376374232351767433",5
"5376393595997473503",2
"5377284553204771563",3
"5378019445876747111",5
"5378689456979190869",5
"5378863270969070820",5
"5379048965340891328",1
"5379405646092506640",1
"5379480810861272778",2
"5380030133118368125",4
"5380246522336725399",1
"5380749525532069650",5
"5380983363228586805",3
"5381154078648436349",4
"5381163571968096602",1
"5381527503927989356",4
"5382322241401378293",4
"5382467377036199872",3
"5382650496818459847",3
"5382737731733316123",5
"5382885354668220511",5
"5382973203273552717",2
"5383021809924795890",2
"5383251876389256080",1
"5383360732819576259",5
"5383682048561014117",5
"5383780751470677479",3
"5383816906984963127",4
"5384155649124188970",4
"5384392297082624469",4
"5384685068448180051",1
"5385028002313347141",3
"5385349694525775049",3
"5385459663956197176",4
"538588821068944162",3
"5386314439349152758",4
"5386344601728764520",3
"538642590777338893",3
"5386522003490598122",3
"5386526132657028961",4
"5386622228735841766",2
"5386622682592326612",4
"5386919429624845381",1
"538712020419644700",4
"538753446994942674",5
"5387572026752577265",2
"5388201229186583258",3
"5388304164849737938",3
"5388499639796252565",4
"5388585009235760059",3
"538861540523227976",3
"5388866063555791722",4
"5388979319207199921",3
"5389022219302894888",4
"5389329961788218652",3
"538934081776735761",1
"5389409172298473521",3
"5389603019573307893",3
"5390138353348988633",4
"5390258739069879938",4
"5390552197420058218",3
"5390553696318266726",1
"5390897141698291011",4
"5390938848339609643",3
"5391163715596884624",5
"5391266001244905159",3
"5391498160804932652",3
"5391590159544287568",1
"5391778847892786489",5
"5391935849803505844",2
"5391964844772653010",5
"5391966409982199974",4
"5392185470332501907",1
"5392296187200114718",5
"5392330884960462005",3
"5392473134441852956",5
"5392653365819979960",3
"5392751877286868189",5
"5393357899243691862",1
"5393908372483961645",5
"5394272018825250406",2
"5394410449138770654",4
"539455036687238766",5
"5394683674545228711",4
"5394895089887804170",5
"5395033693583491832",1
"5395528360352868986",1
"5395717935004113833",5
"539579299681593587",5
"5395875532631744347",1
"5396233696233758324",3
"5396279965835259703",3
"5396459331538879362",1
"5396858157389570742",3
"5397064064562413597",3
"5397395923593430527",1
"53975521276692052",2
"5398257109113957567",5
"5398534460529779147",4
"5398584407445528551",2
"5398617224023434080",1
"5398657141440002217",3
"5399293896083625974",2
"5400174615657069930",1
"5400651969835556602",2
"5400858520865590090",1
"5400961378745499735",4
"5400985333704445906",4
"5401204939038290890",3
"5401291967464054184",2
"5401358538365785037",1
"5401785456646618233",1
"5402317977964869783",4
"5402722308736828505",4
"5402810812859667341",4
"5402995031491564957",4
"5403921712997840341",3
"5404257218361628977",3
"5404274961458913185",1
"5404362623622713560",1
"54045133337925189",3
"5404543589681260794",1
"5404665005796579597",1
"5404872707609622331",4
"5404887268325276158",4
"5405030236003773840",4
"5405261770960337769",3
"5405454015677350691",2
"5405490480299366652",2
"5405676248221686617",1
"5406027401754510505",2
"5406113017037325369",5
"540627744847778582",2
"5406327866086601553",5
"5406452059592309184",4
"5406464676976759563",4
"5406650391975586711",5
"540668460833615872",3
"5407105310403331751",4
"5407205449040900708",2
"5407421152574001705",3
"5407497650292396730",3
"5407691392594565016",4
"5407815978174099469",1
"5408029680597455292",1
"5408149613579602670",3
"5408216323249857085",5
"5408752330189836129",5
"540898254824368423",4
"5409476065395994754",3
"5409485378179280321",5
"5409613801558676837",5
"5409617439193347852",2
"5409674660154937750",5
"5409679529243138697",4
"5409861689636348090",1
"5409957710992653693",4
"5409971698569329286",1
"5410025259715766594",3
"5410248904669910895",5
"5410494766779514212",5
"5410685866392500109",2
"5411022806452025448",3
"5411023026439467385",1
"5411193368140717627",3
"5411226830123898993",4
"541131918662533685",4
"5411436983765586735",5
"5412142421186457971",1
"5412152743422635359",1
"5412315017220869351",3
"5412456809187536266",4
"5412492858319212249",3
"5413093883731246004",3
"5413115665913549630",4
"541316523581369011",1
"5413285337105415148",2
"5413493110656168877",1
"5413631116661641463",3
"5413704986152654312",4
"5413774159556943214",1
"5413969811810825655",2
"5414198165427349792",4
"5414584116022742848",3
"5414718704839935293",4
"5414862216239524639",1
"541501313836805285",2
"5415098690452520535",5
"5415103520833302581",3
"5416060673053590681",3
"5416118745461491105",5
"5416127429139105828",4
"5416137338040041817",2
"5416196951203115232",2
"5416490314717562081",4
"5416540128833309701",3
"5416618857406916680",1
"5416816751856801351",4
"5417441455611167050",2
"5417741638622137164",5
"5418492217213012255",3
"5418545481323337857",1
"5418636008235946624",3
"5418815756660067066",5
"5418847869964132301",3
"5419445900984834153",3
"5419472059175751391",1
"5419754360555487393",2
"5419842248768000106",3
"5420058855794732366",4
"5420097126506128666",4
"5420104984004314331",2
"5420157572931864488",1
"5420666990966532021",3
"5421213264444537399",2
"5421214746352885768",4
"5421267314514963969",5
"542133854644330998",4
"5421389305487712981",2
"5421395257182418035",4
"5421469358952053658",5
"5421479341408683774",2
"5421564143460440892",1
"5422044159061270579",4
"5422085396520073734",5
"5422276156998932594",4
"5422348605038258742",5
"5422404628414939130",1
"5422466938323216824",1
"5423030573796451874",1
"5423055921422774782",2
"5423235298895690047",4
"5423415905840737854",3
"5424281805705050549",3
"542449802434699487",4
"5424627337676575429",2
"5424793293558461039",2
"5424907167528630508",1
"5424917367051506941",2
"5425027368317961094",3
"5425313463903234434",2
"5425420358727022972",5
"5425539535688013719",5
"5425549503655446323",2
"5425626276788617323",4
"5425912291935419163",1
"5425942611283122240",5
"5426528618668523174",5
"5426605567474095155",2
"5426775769028901445",3
"5427782121326372407",2
"5427917872877656484",5
"5428016970777431579",5
"5428269601669240862",3
"5428708175653675108",3
"5428768096572172225",3
"5428821766650838683",3
"5429390616580127678",4
"5429431532133216526",2
"5429442157014812020",5
"5429826983777591595",3
"5430296486141030243",4
"5430660436906394288",5
"5430775136267023748",5
"5430935185817966016",5
"5431147717636511761",2
"543133008169329122",3
"5431473195558876214",5
"5431683717531118846",3
"5431691147231652420",5
"5431852514943608287",4
"5432081620425884081",3
"5432262347964101839",1
"5432396225443936573",4
"5432710807961096195",3
"5432861598498733692",4
"5432904454355353252",5
"5433016304741254509",4
"5433587070017868890",2
"5433788191228905209",1
"5434931413610671524",2
"543506657854554874",4
"5435309774219897963",5
"543531363492625008",2
"5435973835572872902",5
"5436078723723296244",5
"5436370655680112948",3
"5436766794294052754",3
"5437342410974064951",1
"5437476086302768746",3
"5437578764600220557",4
"5437697371160516102",1
"5437920352016614304",4
"5438046793992753914",1
"5438275734755349266",5
"5438350766295542369",2
"5438646713158784816",1
"5438873127146086766",4
"5438885489845538597",1
"5439206077727785841",5
"5439414885743382985",5
"5439560956900802640",5
"5439627376969001682",3
"5439866249778803748",2
"5439992800786077027",5
"5440301871708714980",5
"5440305275169357842",2
"5440708108648558399",4
"5440854769721550188",2
"5441095450799834215",4
"5441349705980027164",1
"5441673120713406838",3
"5442141821480194196",1
"5442210586796272581",4
"5442496817714513209",3
"544271926950434447",4
"5442739311491207875",1
"5442861129673222989",4
"5442914382161618172",4
"5442922241986758124",5
"5443158234659621619",4
"5443422874975786342",2
"5443439337551881505",3
"5443640434450692734",3
"5444054703570626812",4
"5444086263408407126",2
"5444722648635579432",3
"5444774560032248430",5
"5444921762103813283",3
"5444979151771076080",1
"5445034754773584344",4
"5445238684067286726",4
"5445588054009555474",4
"5445660855099832904",1
"5445787353042342524",3
"54458549033808295",3
"5446153856067449036",3
"5446528239961506286",5
"5446659022454300194",1
"5446913796434345063",3
"5446945859906840464",2
"5447506457671627027",1
"5447567966904711919",1
"5447822007460485698",2
"5447882777181176595",1
"5448261864573007985",1
"5448278720253935864",2
"5448361753245073448",1
"5448432486235710437",1
"5448451339063712469",3
"5448555434937605525",5
"5448900541423168634",4
"5448997971670116791",5
"5449011533998063079",5
"5449070119082930369",4
"5449370974077409301",4
"5449558478185256439",1
"5449649014959215855",1
"5449818778846610287",3
"5449867743481851647",5
"5450224361951538791",3
"5450553547872751355",4
"5450592072352996674",4
"5450847761385095606",1
"5451643869371554165",1
"5451934101769593488",3
"5452016811036746648",5
